,country,year,Tools,Vehicles,Weapons,Prom Tools,Prom Vehicles,Prom Weapons,amount,conflict,conflict-1-to-3,conflict-4-to-6,conflict-7-to-9,Prom USA,country encoded
3283,Libya,1977,40.0,514.0,140.0,34.333333333333336,1284.0,5623.333333333332,,,True,True,True,0.0,103
3284,Libya,1978,277.0,758.0,626.0,33.333333333333336,1430.333333333333,379.33333333333326,,,True,True,True,0.0,103
3285,Libya,1979,5.0,1062.0,1098.0,105.66666666666669,1305.6666666666667,275.3333333333333,,,True,True,True,0.0,103
3286,Libya,1980,2.0,323.0,1270.0,107.33333333333331,778.0,621.3333333333334,,,True,True,True,0.0,103
3287,Libya,1981,53.0,60.0,590.0,94.66666666666669,714.3333333333335,998.0,,,True,True,True,0.0,103
3288,Libya,1982,96.0,211.0,1113.0,20.0,481.66666666666674,986.0,,,True,True,True,0.0,103
3290,Libya,1984,5.0,62.0,1876.0,49.66666666666666,93.33333333333331,567.6666666666666,,,True,True,True,0.0,103
3291,Libya,1985,0.0,7.0,12.0,33.666666666666664,94.0,996.3333333333335,,,True,True,True,0.0,103
3294,Libya,1988,0.0,6.0,10.0,0.0,2.333333333333333,80.66666666666667,,,True,True,True,0.0,103
3301,Libya,2010,0.0,4.0,150.0,0.0,20.0,333.3333333333333,773380.0,,True,True,,622416.3333333335,103
3302,Libya,2012,50.0,780.0,400.0,0.0,21.33333333333333,50.0,17119393.0,,True,True,True,520345.66666666674,103
3308,Lithuania,1992,0.0,3.0,75.0,0.0,0.0,0.0,,,,,,0.0,104
3309,Lithuania,1993,0.0,6.0,13.0,0.0,1.0,25.0,,,True,,,0.0,104
3316,Lithuania,2000,1.0,2.0,59.0,0.6666666666666666,1.6666666666666667,9.333333333333334,7086347.0,,True,True,True,0.0,104
3319,Lithuania,2004,5.0,40.0,260.0,1.6666666666666667,0.0,115.33333333333331,8572000.0,,True,True,True,10223664.666666666,104
3320,Lithuania,2005,0.0,1.0,32.0,3.333333333333333,13.333333333333336,159.33333333333334,7762000.0,,True,True,True,10237746.333333334,104
3326,Lithuania,2013,0.0,3.0,41.0,0.0,5.666666666666668,0.0,12160000.0,,True,True,True,13277278.666666664,104
3328,Lithuania,2015,0.0,7.0,94.0,0.0,2.6666666666666665,63.66666666666666,41464814.0,,True,True,True,14630235.0,104
3329,Lithuania,2016,2.0,89.0,1708.0,0.0,3.333333333333333,95.0,3008000.0,,True,True,True,22943890.33333333,104
3343,Macedonia,1999,0.0,94.0,303.0,6.666666666666668,0.0,46.0,,,True,True,,0.0,106
3345,Macedonia,2001,0.0,59.0,144.0,6.666666666666668,31.33333333333333,147.0,,True,True,True,True,0.0,106
3352,Madagascar,1965,0.0,10.0,5.0,0.0,2.0,0.0,,,True,True,,0.0,107
3357,Madagascar,1973,0.0,4.0,16.0,0.0,0.6666666666666666,0.0,,,True,True,True,0.0,107
3362,Madagascar,1983,0.0,37.0,12.0,0.0,0.0,2.6666666666666665,,,True,True,True,0.0,107
3372,Malawi,1979,0.0,8.0,12.0,0.0,3.333333333333333,0.0,,,True,True,True,0.0,108
3375,Malawi,1985,1.0,6.0,70.0,0.0,2.0,0.0,,,True,True,True,0.0,108
3389,Malaysia,1965,0.0,27.0,10.0,2.333333333333333,12.666666666666664,0.0,,True,True,True,True,0.0,109
3390,Malaysia,1966,3.0,21.0,15.0,0.6666666666666666,16.666666666666668,3.333333333333333,,True,True,True,True,0.0,109
3393,Malaysia,1969,2.0,11.0,100.0,1.0,17.333333333333332,5.0,,,True,True,True,0.0,109
3394,Malaysia,1970,16.0,11.0,19.0,0.6666666666666666,14.0,33.333333333333336,,,True,True,True,0.0,109
3395,Malaysia,1971,0.0,161.0,248.0,6.0,14.333333333333336,39.66666666666666,,,True,True,True,0.0,109
3396,Malaysia,1972,0.0,16.0,120.0,6.0,61.0,122.33333333333331,,,True,True,True,0.0,109
3397,Malaysia,1973,6.0,6.0,6.0,5.333333333333333,62.66666666666666,129.0,,,True,True,True,0.0,109
3400,Malaysia,1976,12.0,13.0,30.0,2.0,13.333333333333336,2.0,,,True,True,True,0.0,109
3401,Malaysia,1977,0.0,16.0,182.0,4.0,15.666666666666664,10.0,,,True,True,True,0.0,109
3403,Malaysia,1979,0.0,19.0,100.0,4.0,12.0,70.66666666666667,,,True,True,True,0.0,109
3404,Malaysia,1980,0.0,7.0,30.0,0.0,14.0,94.0,,,True,True,True,0.0,109
3405,Malaysia,1981,236.0,213.0,506.0,0.0,11.0,43.33333333333334,,True,True,True,True,0.0,109
3406,Malaysia,1982,13.0,98.0,25.0,78.66666666666667,79.66666666666667,212.0,,,True,True,True,0.0,109
3407,Malaysia,1983,4.0,2.0,2.0,83.0,106.0,187.0,,,True,True,True,0.0,109
3412,Malaysia,1988,6.0,6.0,69.0,0.3333333333333333,3.0,5.333333333333333,,,True,True,True,0.0,109
3415,Malaysia,1992,14.0,2.0,77.0,6.666666666666668,11.0,0.0,,,True,True,True,0.0,109
3416,Malaysia,1993,111.0,28.0,693.0,11.333333333333336,11.666666666666664,25.66666666666667,,,True,True,True,0.0,109
3417,Malaysia,1994,0.0,19.0,428.0,41.66666666666666,11.333333333333336,256.6666666666667,,,True,True,True,0.0,109
3418,Malaysia,1995,22.0,15.0,279.0,41.66666666666666,16.333333333333332,399.33333333333326,,,True,True,True,0.0,109
3420,Malaysia,1997,10.0,2.0,32.0,8.0,11.333333333333336,235.66666666666663,,,True,True,True,0.0,109
3422,Malaysia,2000,243.0,58.0,310.0,13.666666666666664,5.333333333333333,10.666666666666666,1349672.0,,True,True,True,0.0,109
3423,Malaysia,2001,12.0,24.0,784.0,91.33333333333331,24.0,103.33333333333331,1878901.0,,True,True,True,449890.66666666674,109
3424,Malaysia,2002,15.0,4.0,635.0,95.33333333333331,32.0,364.66666666666674,1692298.0,,True,True,True,1076191.0,109
3425,Malaysia,2003,0.0,91.0,550.0,90.0,28.66666666666667,576.3333333333334,3554942.0,,True,True,True,1640290.333333333,109
3427,Malaysia,2005,18.0,4.0,24.0,15.666666666666664,34.333333333333336,395.0,4250067.0,,True,True,True,2697301.666666666,109
3429,Malaysia,2007,3.0,18.0,31.0,23.33333333333333,10.0,8.0,23531783.0,,True,True,True,4237237.0,109
3430,Malaysia,2008,57.0,32.0,92.0,13.666666666666664,13.333333333333336,18.33333333333333,32092923.0,,True,True,True,11132943.0,109
3432,Malaysia,2010,257.0,12.0,68.0,21.33333333333333,16.666666666666668,64.33333333333333,5536658.0,,True,True,True,20235967.0,109
3433,Malaysia,2011,24.0,170.0,97.0,106.0,14.666666666666664,76.66666666666667,6018648.0,,True,True,True,14237592.0,109
3434,Malaysia,2012,4.0,8.0,482.0,95.0,60.66666666666666,78.33333333333333,3531523.0,,True,True,True,5546167.0,109
3437,Malaysia,2015,21.0,23.0,231.0,11.0,9.666666666666666,169.33333333333334,5891711.0,,True,True,True,4666254.666666667,109
3438,Malaysia,2016,2.0,6.0,24.0,16.666666666666668,14.666666666666664,85.66666666666667,2733000.0,,True,True,True,5452984.0,109
3439,Malaysia,2017,0.0,4.0,9.0,15.666666666666664,16.666666666666668,85.0,2270000.0,,True,True,True,4903883.333333333,109
3451,Mali,1966,0.0,10.0,30.0,0.0,0.0,8.0,,,True,True,,0.0,111
3455,Mali,1975,0.0,41.0,10.0,0.0,0.0,0.0,,,,True,True,0.0,111
3458,Mali,1981,1.0,28.0,109.0,0.0,6.0,0.0,,,True,True,,0.0,111
3459,Mali,1982,0.0,1.0,10.0,0.3333333333333333,15.333333333333336,36.333333333333336,,,True,True,True,0.0,111
3460,Mali,1983,0.0,1.0,8.0,0.3333333333333333,15.666666666666664,39.66666666666666,,,True,,True,0.0,111
3474,Mali,2011,0.0,4.0,19.0,0.0,1.3333333333333333,0.0,2491794.0,,True,True,True,5965041.0,111
3480,Malta,1978,0.0,3.0,60.0,0.0,0.0,0.0,,,,True,,0.0,112
3510,Mauritania,1977,0.0,4.0,12.0,0.0,15.666666666666664,0.0,,True,True,True,True,0.0,115
3513,Mauritania,1980,3.0,2.0,12.0,0.0,1.6666666666666667,15.666666666666664,,,True,True,True,0.0,115
3518,Mauritania,1990,0.0,76.0,5.0,0.0,0.3333333333333333,13.333333333333336,,,True,True,True,0.0,115
3526,Mauritania,2009,0.0,4.0,70.0,0.0,0.0,0.0,8122.0,,True,True,True,4816540.333333333,115
3531,Mauritania,2015,0.0,12.0,4.0,0.0,2.0,0.0,1172260.0,,True,True,True,17353131.666666668,115
3550,Mexico,1960,0.0,52.0,60.0,0.0,20.666666666666668,0.0,,,True,,True,0.0,117
3551,Mexico,1961,0.0,19.0,50.0,0.0,27.33333333333333,20.0,,,True,True,True,0.0,117
3555,Mexico,1965,0.0,6.0,10.0,0.0,38.66666666666666,13.333333333333336,,,True,True,True,0.0,117
3565,Mexico,1976,0.0,26.0,30.0,0.0,29.66666666666667,0.0,,,True,True,True,0.0,117
3566,Mexico,1977,0.0,5.0,60.0,0.0,27.66666666666667,10.0,,,True,True,True,0.0,117
3570,Mexico,1981,17.0,94.0,2.0,16.666666666666668,19.0,0.0,,,True,True,True,0.0,117
3573,Mexico,1984,0.0,46.0,80.0,8.333333333333334,33.0,0.6666666666666666,,,True,True,True,0.0,117
3574,Mexico,1985,62.0,163.0,12.0,2.6666666666666665,17.0,26.66666666666667,,,True,True,True,0.0,117
3575,Mexico,1986,0.0,36.0,42.0,23.33333333333333,69.66666666666667,30.66666666666667,,,True,True,True,0.0,117
3576,Mexico,1987,3.0,4.0,32.0,20.666666666666668,81.66666666666667,44.66666666666666,,,True,True,True,0.0,117
3583,Mexico,1994,1.0,24.0,525.0,0.0,17.333333333333332,0.0,,True,True,True,True,0.0,117
3585,Mexico,1997,24.0,11.0,20.0,0.3333333333333333,44.33333333333334,175.0,75244000.0,,True,True,True,13818601.333333336,117
3586,Mexico,1998,8.0,55.0,8.0,8.0,40.0,6.666666666666668,27567000.0,,True,True,True,38899934.66666666,117
3589,Mexico,2001,16.0,16.0,5.0,2.6666666666666665,50.0,2.6666666666666665,29234064.0,,True,True,True,26014741.66666667,117
3590,Mexico,2002,19.0,9.0,30.0,5.333333333333333,37.0,1.6666666666666667,52856196.0,,True,True,True,26570429.66666667,117
3591,Mexico,2003,4.0,8.0,20.0,11.666666666666664,14.333333333333336,11.666666666666664,26934473.0,,True,True,True,34977116.333333336,117
3593,Mexico,2006,2.0,2.0,572.0,1.3333333333333333,5.666666666666668,6.666666666666668,56526915.0,,True,True,True,42484632.333333336,117
3600,Mexico,2013,10.0,38.0,3.0,10.0,427.66666666666674,0.0,273714079.0,,True,True,True,285170172.6666667,117
3601,Mexico,2014,56.0,345.0,4.0,10.0,379.0,1.0,205653013.0,,True,True,True,279143301.0,117
3604,Mexico,2017,0.0,2.0,36.0,18.666666666666668,126.66666666666669,1.3333333333333333,97660000.0,,True,True,True,161908818.66666666,117
3609,Mongolia,1951,0.0,45.0,10.0,0.0,0.0,0.0,,,,,,0.0,121
3615,Mongolia,1960,0.0,265.0,20.0,0.0,0.0,8.333333333333334,,,True,True,True,0.0,121
3620,Mongolia,1965,10.0,2.0,125.0,0.0,83.33333333333333,42.0,,,True,True,True,0.0,121
3625,Mongolia,1975,0.0,130.0,50.0,0.0,38.333333333333336,0.0,,,True,True,,0.0,121
3629,Mongolia,1980,0.0,1.0,50.0,0.0,54.33333333333334,0.0,,,True,True,True,0.0,121
3630,Mongolia,1981,0.0,404.0,3000.0,0.0,4.666666666666667,16.666666666666668,,,True,True,True,0.0,121
3634,Mongolia,2009,0.0,100.0,62.0,0.0,0.6666666666666666,25.0,2825648.0,,True,True,True,4639009.333333333,121
3644,Morocco,1960,2.0,57.0,12.0,0.0,16.0,0.0,,,True,True,,0.0,123
3645,Morocco,1961,0.0,18.0,25.0,0.6666666666666666,25.66666666666667,4.0,,,True,True,True,0.0,123
3646,Morocco,1962,0.0,19.0,45.0,0.6666666666666666,27.33333333333333,12.333333333333336,,,True,True,True,0.0,123
3648,Morocco,1964,1.0,32.0,126.0,0.0,18.33333333333333,23.33333333333333,,,True,True,True,0.0,123
3650,Morocco,1966,0.0,122.0,50.0,0.3333333333333333,66.33333333333333,42.0,,,True,True,True,0.0,123
3651,Morocco,1967,0.0,31.0,30.0,0.3333333333333333,101.0,58.66666666666666,,,True,True,True,0.0,123
3652,Morocco,1968,0.0,8.0,95.0,0.0,100.66666666666669,26.66666666666667,,,True,True,True,0.0,123
3657,Morocco,1973,0.0,79.0,2.0,0.0,2.333333333333333,166.66666666666666,,,True,True,True,0.0,123
3658,Morocco,1974,19.0,39.0,544.0,0.0,28.33333333333333,167.33333333333334,,,True,True,True,0.0,123
3659,Morocco,1975,0.0,242.0,1604.0,6.333333333333332,39.333333333333336,348.66666666666674,,True,True,True,True,0.0,123
3660,Morocco,1976,2.0,73.0,4620.0,6.333333333333332,120.0,716.6666666666665,,True,True,True,True,0.0,123
3661,Morocco,1977,40.0,41.0,390.0,7.0,118.0,2256.0,,True,True,True,True,0.0,123
3662,Morocco,1978,0.0,479.0,454.0,14.0,118.66666666666669,2204.6666666666665,,True,True,True,True,0.0,123
3664,Morocco,1980,0.0,107.0,856.0,13.333333333333336,196.66666666666663,281.3333333333333,,True,True,True,True,0.0,123
3665,Morocco,1981,12.0,32.0,482.0,0.0,218.66666666666663,436.66666666666674,,True,True,True,True,0.0,123
3668,Morocco,1985,5.0,18.0,260.0,0.0,80.0,133.66666666666666,,True,True,True,True,0.0,123
3670,Morocco,1987,0.0,120.0,192.0,1.6666666666666667,8.666666666666666,86.66666666666669,,True,True,True,True,0.0,123
3673,Morocco,1991,0.0,60.0,35.0,4.666666666666667,15.666666666666664,0.0,,,True,True,True,0.0,123
3677,Morocco,1996,0.0,201.0,70.0,0.0,86.66666666666669,0.0,,,True,True,True,0.0,123
3678,Morocco,1997,20.0,37.0,54.0,0.0,113.0,23.33333333333333,,,True,True,True,0.0,123
3680,Morocco,1999,0.0,102.0,46.0,6.666666666666668,87.0,41.333333333333336,,,True,True,True,0.0,123
3681,Morocco,2000,0.0,3.0,200.0,6.666666666666668,54.0,33.333333333333336,13650945.0,,True,True,True,0.0,123
3683,Morocco,2005,16.0,27.0,599.0,0.0,0.0,13.333333333333336,30797715.0,,True,True,True,21335441.666666668,123
3684,Morocco,2006,0.0,4.0,43.0,5.333333333333333,9.0,213.0,21477700.0,,True,True,True,25668331.33333333,123
3686,Morocco,2008,28.0,167.0,160.0,5.333333333333333,10.333333333333334,254.33333333333331,9900004.0,,True,True,True,23645159.66666667,123
3687,Morocco,2009,78.0,102.0,153.0,9.333333333333334,57.0,108.0,26179611.0,,True,True,True,16679256.0,123
3690,Morocco,2012,0.0,11.0,176.0,31.66666666666667,34.0,99.33333333333331,57695160.0,,True,True,True,33339946.66666667,123
3693,Morocco,2015,0.0,223.0,70.0,0.6666666666666666,4.666666666666667,65.33333333333333,39710112.0,,True,True,True,41554640.333333336,123
3697,Mozambique,1976,0.0,105.0,300.0,0.3333333333333333,15.0,0.0,,,True,,,0.0,124
3698,Mozambique,1977,0.0,197.0,356.0,0.3333333333333333,50.0,100.0,,True,True,,,0.0,124
3699,Mozambique,1978,0.0,15.0,103.0,0.3333333333333333,115.66666666666669,218.66666666666663,,True,True,,,0.0,124
3700,Mozambique,1979,0.0,87.0,64.0,0.0,105.66666666666669,253.0,,True,True,True,,0.0,124
3701,Mozambique,1980,0.0,34.0,100.0,0.0,99.66666666666669,174.33333333333337,,True,True,True,,0.0,124
3704,Mozambique,1983,0.0,14.0,30.0,0.0,74.66666666666667,33.333333333333336,,True,True,True,True,0.0,124
3713,Mozambique,2013,0.0,3.0,65.0,0.0,1.6666666666666667,0.0,4117306.0,True,True,True,True,3449828.333333333,124
3720,Myanmar,1955,0.0,47.0,5.0,0.0,47.66666666666666,0.0,,True,True,True,,0.0,125
3733,Myanmar,1970,0.0,12.0,25.0,0.0,4.333333333333333,0.0,,True,True,True,True,0.0,125
3744,Myanmar,1989,0.0,85.0,100.0,2.0,0.0,0.0,,True,True,True,True,0.0,125
3745,Myanmar,1990,19.0,77.0,299.0,2.0,28.33333333333333,33.333333333333336,,True,True,True,True,0.0,125
3746,Myanmar,1991,5.0,6.0,5.0,8.333333333333334,54.0,133.0,,True,True,True,True,0.0,125
3747,Myanmar,1992,1.0,36.0,225.0,8.0,56.0,134.66666666666666,,True,True,True,True,0.0,125
3748,Myanmar,1993,0.0,112.0,320.0,8.333333333333334,39.66666666666666,176.33333333333337,,True,True,True,True,0.0,125
3749,Myanmar,1994,0.0,7.0,50.0,2.0,51.33333333333334,183.33333333333331,,True,True,True,True,0.0,125
3752,Myanmar,1997,12.0,14.0,4.0,1.0,6.333333333333332,16.666666666666668,,True,True,True,True,0.0,125
3756,Myanmar,2001,0.0,10.0,182.0,0.0,0.6666666666666666,710.6666666666665,,True,True,True,True,0.0,125
3757,Myanmar,2002,2.0,39.0,10.0,0.0,4.0,727.3333333333335,,True,True,True,True,0.0,125
3760,Myanmar,2005,0.0,24.0,100.0,16.666666666666668,16.333333333333332,225.33333333333331,,True,True,True,True,0.0,125
3761,Myanmar,2006,1.0,11.0,47.0,16.0,11.333333333333336,255.33333333333331,,True,True,True,True,0.0,125
3762,Myanmar,2007,0.0,125.0,20.0,13.0,11.666666666666664,271.0,,True,True,True,True,0.0,125
3764,Myanmar,2009,52.0,130.0,22.0,2.0,45.33333333333334,41.333333333333336,,True,True,True,True,0.0,125
3765,Myanmar,2010,12.0,132.0,258.0,19.0,85.0,33.0,,True,True,True,True,0.0,125
3766,Myanmar,2011,1.0,78.0,67.0,23.0,87.33333333333331,112.33333333333331,,True,True,True,True,0.0,125
3767,Myanmar,2013,6.0,12.0,204.0,4.333333333333333,70.0,108.33333333333331,,True,True,True,True,0.0,125
3768,Myanmar,2014,0.0,20.0,102.0,2.333333333333333,30.0,90.33333333333331,,True,True,True,True,0.0,125
3804,Nepal,2002,0.0,6.0,3.0,0.0,5.333333333333333,0.0,14658278.0,True,True,,True,428222.33333333326,128
3805,Nepal,2003,0.0,5.0,100.0,0.0,6.666666666666668,1.0,7971221.0,True,True,True,True,5314315.0,128
3817,Netherlands,1949,24.0,190.0,24.0,2.0,0.0,5.333333333333333,,,True,,,0.0,129
3818,Netherlands,1950,0.0,437.0,88.0,10.0,63.33333333333334,10.666666666666666,,,True,True,,0.0,129
3823,Netherlands,1955,3.0,359.0,198.0,27.0,336.3333333333333,0.0,,,True,True,True,0.0,129
3824,Netherlands,1956,4.0,6.0,500.0,26.33333333333333,235.0,66.0,,,True,True,True,0.0,129
3825,Netherlands,1957,0.0,16.0,200.0,10.333333333333334,203.66666666666663,232.66666666666663,,,True,True,True,0.0,129
3826,Netherlands,1958,0.0,70.0,1100.0,2.333333333333333,127.0,299.3333333333333,,,True,True,True,0.0,129
3827,Netherlands,1959,0.0,46.0,200.0,1.3333333333333333,30.66666666666667,600.0,,,True,True,True,0.0,129
3828,Netherlands,1960,2.0,183.0,715.0,0.0,44.0,500.0,,,True,True,True,0.0,129
3829,Netherlands,1961,3.0,132.0,60.0,0.6666666666666666,99.66666666666669,671.6666666666666,,,True,True,True,0.0,129
3830,Netherlands,1962,10.0,12.0,1137.0,1.6666666666666667,120.33333333333331,325.0,,True,True,True,True,0.0,129
3831,Netherlands,1963,0.0,101.0,475.0,5.0,109.0,637.3333333333334,,,True,True,True,0.0,129
3833,Netherlands,1965,0.0,280.0,372.0,3.333333333333333,38.333333333333336,537.3333333333334,,,True,True,True,0.0,129
3834,Netherlands,1967,4.0,109.0,486.0,0.0,94.0,124.0,,,True,True,True,0.0,129
3839,Netherlands,1973,10.0,95.0,168.0,2.0,0.0,1858.666666666667,,,True,True,True,0.0,129
3840,Netherlands,1974,58.0,40.0,1424.0,3.333333333333333,31.66666666666667,1848.0,,,True,True,True,0.0,129
3841,Netherlands,1975,0.0,803.0,2282.0,22.66666666666667,45.0,2322.6666666666665,,,True,True,True,0.0,129
3842,Netherlands,1977,22.0,16.0,840.0,19.33333333333333,281.0,1235.3333333333333,,,True,True,True,0.0,129
3843,Netherlands,1978,0.0,21.0,5285.0,7.333333333333332,273.0,1040.6666666666667,,,True,True,True,0.0,129
3844,Netherlands,1979,14.0,465.0,300.0,7.333333333333332,12.333333333333336,2041.666666666667,,,True,True,True,0.0,129
3845,Netherlands,1980,22.0,26.0,134.0,12.0,167.33333333333334,2141.6666666666665,,,True,True,True,0.0,129
3846,Netherlands,1981,0.0,387.0,949.0,12.0,170.66666666666666,1906.333333333333,,,True,True,True,0.0,129
3847,Netherlands,1982,0.0,14.0,646.0,12.0,292.6666666666667,461.0,,,True,True,True,0.0,129
3848,Netherlands,1983,0.0,57.0,1166.0,7.333333333333332,142.33333333333334,576.3333333333334,,,True,True,True,0.0,129
3851,Netherlands,1986,4.0,22.0,2629.0,14.0,19.0,1414.333333333333,,,True,True,True,0.0,129
3853,Netherlands,1988,10.0,10.0,20.0,7.333333333333332,7.333333333333332,1867.333333333333,,,True,True,True,0.0,129
3854,Netherlands,1990,0.0,38.0,308.0,3.333333333333333,3.333333333333333,26.66666666666667,,,True,True,True,0.0,129
3856,Netherlands,1992,0.0,3.0,874.0,0.6666666666666666,12.666666666666664,102.66666666666669,,,True,True,True,0.0,129
3858,Netherlands,1994,14.0,2.0,250.0,49.66666666666666,11.666666666666664,291.3333333333333,,,True,True,True,0.0,129
3859,Netherlands,1995,20.0,80.0,1328.0,53.66666666666666,12.333333333333336,374.66666666666674,,,True,True,True,0.0,129
3860,Netherlands,1996,0.0,4.0,4.0,60.33333333333334,38.0,526.0,,,True,True,True,0.0,129
3861,Netherlands,1997,3.0,15.0,170.0,11.333333333333336,28.66666666666667,527.3333333333334,,,True,True,True,0.0,129
3864,Netherlands,2000,37.0,12.0,4.0,1.0,9.333333333333334,62.66666666666666,130150.0,,True,True,True,0.0,129
3868,Netherlands,2004,5.0,193.0,350.0,9.0,0.0,1198.0,,,True,True,True,48950.0,129
3869,Netherlands,2005,74.0,8.0,522.0,10.666666666666666,64.33333333333333,514.6666666666666,65000.0,,True,True,True,0.0,129
3870,Netherlands,2006,227.0,22.0,279.0,34.0,67.0,545.3333333333334,68000.0,,True,True,True,21666.666666666668,129
3871,Netherlands,2007,30.0,8.0,31.0,102.0,74.33333333333333,383.66666666666674,38000.0,,True,True,True,44333.33333333334,129
3872,Netherlands,2008,13.0,47.0,213.0,110.33333333333331,12.666666666666664,277.3333333333333,50000.0,,True,True,True,57000.0,129
3873,Netherlands,2009,37.0,5.0,51.0,90.0,25.66666666666667,174.33333333333337,57000.0,,True,True,True,52000.0,129
3878,Netherlands,2015,0.0,47.0,322.0,0.0,14.333333333333336,56.33333333333334,,,True,True,True,10511.0,129
3879,Netherlands,2016,0.0,19.0,250.0,0.0,15.666666666666664,163.66666666666666,,,True,True,True,0.0,129
3887,New Zealand,1957,0.0,26.0,25.0,0.0,14.333333333333336,0.0,,,True,True,True,0.0,132
3888,New Zealand,1959,0.0,3.0,8.0,0.0,8.666666666666666,8.333333333333334,,,True,True,True,0.0,132
3892,New Zealand,1963,0.0,10.0,15.0,0.0,5.666666666666668,0.0,,,True,True,True,0.0,132
3894,New Zealand,1965,2.0,16.0,50.0,0.0,6.333333333333332,5.0,,,True,True,True,0.0,132
3896,New Zealand,1968,0.0,1.0,115.0,0.6666666666666666,5.333333333333333,19.33333333333333,,,True,True,True,0.0,132
3897,New Zealand,1969,0.0,31.0,72.0,0.0,0.3333333333333333,41.0,,,True,True,True,0.0,132
3898,New Zealand,1970,0.0,10.0,100.0,0.0,10.666666666666666,62.33333333333334,,,True,True,True,0.0,132
3904,New Zealand,1981,6.0,5.0,20.0,0.0,9.666666666666666,0.0,,,True,True,True,0.0,132
3906,New Zealand,1983,0.0,1.0,20.0,2.0,12.0,6.666666666666668,,,True,,True,0.0,132
3908,New Zealand,1985,0.0,4.0,24.0,0.6666666666666666,4.333333333333333,6.666666666666668,,,True,True,True,0.0,132
3909,New Zealand,1986,21.0,1.0,124.0,0.6666666666666666,5.0,14.666666666666664,,,True,True,,0.0,132
3910,New Zealand,1988,0.0,1.0,51.0,7.0,1.6666666666666667,49.33333333333334,,,True,True,True,0.0,132
3911,New Zealand,1989,6.0,6.0,2.0,7.0,0.6666666666666666,58.33333333333334,,,True,True,True,0.0,132
3912,New Zealand,1990,18.0,18.0,60.0,2.0,2.333333333333333,17.666666666666668,,,True,True,True,0.0,132
3913,New Zealand,1991,4.0,2.0,25.0,8.0,8.333333333333334,37.66666666666666,,,True,True,True,0.0,132
3915,New Zealand,1994,0.0,1.0,2.0,2.0,0.6666666666666666,8.333333333333334,,,True,True,True,0.0,132
3916,New Zealand,1996,0.0,1.0,27.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,,,True,True,True,0.0,132
3923,New Zealand,2003,0.0,2.0,164.0,35.666666666666664,0.6666666666666666,69.0,,,True,True,True,12354.666666666664,132
3924,New Zealand,2004,7.0,6.0,60.0,35.0,1.3333333333333333,123.66666666666669,,,True,True,True,12100.666666666664,132
3929,New Zealand,2013,0.0,8.0,20.0,0.0,1.0,0.0,,,True,True,True,2629.6666666666665,132
3930,New Zealand,2014,13.0,11.0,10.0,0.0,2.6666666666666665,6.666666666666668,,,True,True,True,2629.6666666666665,132
3948,Nicaragua,1980,0.0,2.0,20.0,0.0,1.6666666666666667,0.0,,,True,True,True,0.0,133
3949,Nicaragua,1981,2.0,45.0,363.0,0.0,0.6666666666666666,6.666666666666668,,,True,True,True,0.0,133
3950,Nicaragua,1982,9.0,59.0,143.0,0.6666666666666666,15.666666666666664,127.66666666666669,,True,True,True,True,0.0,133
3951,Nicaragua,1983,4.0,62.0,2024.0,3.6666666666666665,35.333333333333336,175.33333333333337,,True,True,True,True,0.0,133
3952,Nicaragua,1984,0.0,106.0,33.0,5.0,55.33333333333334,843.3333333333335,,True,True,True,True,0.0,133
3953,Nicaragua,1985,0.0,24.0,24.0,4.333333333333333,75.66666666666667,733.3333333333335,,True,True,True,True,0.0,133
3954,Nicaragua,1986,0.0,55.0,460.0,1.3333333333333333,64.0,693.6666666666665,,True,True,True,True,0.0,133
3961,Nicaragua,2013,0.0,43.0,43.0,0.0,0.0,0.0,883470.0,,True,True,True,4093119.333333334,133
3970,Niger,1979,0.0,3.0,22.0,0.0,0.6666666666666666,0.0,,,True,,True,0.0,134
3979,Niger,2007,0.0,2.0,5.0,0.0,0.0,0.0,7310090.0,True,True,True,True,1788630.333333333,134
3983,Niger,2013,0.0,3.0,21.0,0.0,1.6666666666666667,0.0,12229819.0,,True,True,True,4593806.333333333,134
3990,Nigeria,1963,0.0,35.0,1.0,0.0,14.666666666666664,0.0,,,True,True,,0.0,135
3991,Nigeria,1965,0.0,63.0,200.0,0.0,12.0,0.3333333333333333,,,True,True,,0.0,135
3993,Nigeria,1967,0.0,32.0,20.0,0.0,21.0,126.66666666666669,,True,True,True,True,0.0,135
3999,Nigeria,1974,0.0,40.0,10.0,0.0,16.333333333333332,0.0,,,True,True,True,0.0,135
4000,Nigeria,1975,12.0,149.0,192.0,0.0,21.33333333333333,3.333333333333333,,,True,True,True,0.0,135
4002,Nigeria,1977,23.0,20.0,149.0,4.0,72.0,67.33333333333333,,,True,True,True,0.0,135
4003,Nigeria,1978,0.0,20.0,1.0,11.666666666666664,65.33333333333333,113.66666666666669,,,True,True,True,0.0,135
4004,Nigeria,1979,24.0,116.0,68.0,7.666666666666668,22.33333333333333,50.0,,,True,True,True,0.0,135
4005,Nigeria,1980,70.0,37.0,163.0,15.666666666666664,52.0,72.66666666666667,,,True,True,True,0.0,135
4006,Nigeria,1981,50.0,120.0,95.0,31.33333333333333,57.66666666666666,77.33333333333333,,,True,True,True,0.0,135
4007,Nigeria,1982,16.0,39.0,632.0,48.0,91.0,108.66666666666669,,,True,True,True,0.0,135
